owner_org,ati_all,ati_all_change_30-days,ati_all_change_90-days,ati_all_change_6-months,ati_nil,ati_nil_change_30-days,ati_nil_change_90-days,ati_nil_change_6-months,briefingt,briefingt_change_30-days,briefingt_change_90-days,briefingt_change_6-months,contracts,contracts_change_30-days,contracts_change_90-days,contracts_change_6-months,contracts_nil,contracts_nil_change_30-days,contracts_nil_change_90-days,contracts_nil_change_6-months,contractsa,contractsa_change_30-days,contractsa_change_90-days,contractsa_change_6-months,dac,dac_change_30-days,dac_change_90-days,dac_change_6-months,grants,grants_change_30-days,grants_change_90-days,grants_change_6-months,grants_nil,grants_nil_change_30-days,grants_nil_change_90-days,grants_nil_change_6-months,hospitalityq,hospitalityq_change_30-days,hospitalityq_change_90-days,hospitalityq_change_6-months,hospitalityq_nil,hospitalityq_nil_change_30-days,hospitalityq_nil_change_90-days,hospitalityq_nil_change_6-months,parliament_committee,parliament_committee_change_30-days,parliament_committee_change_90-days,parliament_committee_change_6-months,parliament_committee_deputy,parliament_committee_deputy_change_30-days,parliament_committee_deputy_change_90-days,parliament_committee_deputy_change_6-months,parliament_report,parliament_report_change_30-days,parliament_report_change_90-days,parliament_report_change_6-months,qpnotes,qpnotes_change_30-days,qpnotes_change_90-days,qpnotes_change_6-months,qpnotes_nil,qpnotes_nil_change_30-days,qpnotes_nil_change_90-days,qpnotes_nil_change_6-months,reclassification,reclassification_change_30-days,reclassification_change_90-days,reclassification_change_6-months,reclassification_nil,reclassification_nil_change_30-days,reclassification_nil_change_90-days,reclassification_nil_change_6-months,transition,transition_change_30-days,transition_change_90-days,transition_change_6-months,transition_deputy,transition_deputy_change_30-days,transition_deputy_change_90-days,transition_deputy_change_6-months,travela,travela_change_30-days,travela_change_90-days,travela_change_6-months,travelq,travelq_change_30-days,travelq_change_90-days,travelq_change_6-months,travelq_nil,travelq_nil_change_30-days,travelq_nil_change_90-days,travelq_nil_change_6-months,wrongdoing,wrongdoing_change_30-days,wrongdoing_change_90-days,wrongdoing_change_6-months,Total Original,Total Change 30-days,Total Change 90-days,Total Change 6-months
ciccdev,1,0,0.0,0.0,23,0,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,24,0.0,4.0,6.0
cics-scic,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,277,8,8.0,21.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,11,0,1.0,2.0,72,1,2.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,1.0,17,0,1.0,2.0,61,1,2.0,3.0,0,0,0.0,0.0,453,10.0,14.0,32.0
cihr-irsc,183,4,7.0,10.0,11,0,0.0,1.0,1072,28,68.0,120.0,1458,29,29.0,38.0,0,0,0.0,0.0,8,0,0.0,0.0,74,1,1.0,1.0,39768,1997,1997.0,2914.0,0,0,0.0,0.0,373,0,0.0,1.0,50,1,3.0,5.0,28,3,3.0,5.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,25,0,1.0,2.0,9,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,14,0,1.0,1.0,807,7,12.0,13.0,32,0,0.0,1.0,0,0,0.0,0.0,43913,2070.0,2122.0,3113.0
cirb-ccri,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,8,0.0,0.0,0.0
citt-tcce,5,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0.0,0.0,0.0
clccl-siccl,20,0,0.0,1.0,36,2,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,56,2.0,3.0,6.0
clcl-sicl,9,0,0.0,0.0,49,2,3.0,8.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,58,2.0,3.0,8.0
cmc-mcc,64,0,1.0,1.0,41,1,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,2,2.0,2.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,107,3.0,5.0,8.0
cmhc-schl,608,6,22.0,41.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,22,2,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,556,39,110.0,181.0,0,0,0.0,0.0,0,0,0.0,0.0,1186,47.0,136.0,228.0
cmhr-mcdp,27,1,1.0,3.0,25,1,3.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,65,3,19.0,42.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,54,3,19.0,34.0,0,0,0.0,0.0,0,0,0.0,0.0,171,8.0,42.0,84.0
cmip-mciq,9,0,1.0,1.0,57,3,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,50,0,12.0,19.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,0,2.0,2.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,54,0,27.0,30.0,1,0,0.0,1.0,0,0,0.0,0.0,176,3.0,46.0,59.0
cmn-mcn,23,0,0.0,0.0,39,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,21,4,5.0,6.0,6,0,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0,0.0,0.0,72,9,9.0,24.0,2,0,2.0,2.0,0,0,0.0,0.0,165,13.0,17.0,34.0
cnlopb,134,1,1.0,2.0,47,2,4.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,181,3.0,5.0,9.0
cnsc-ccsn,1864,6,22.0,48.0,0,0,0.0,0.0,1328,20,56.0,149.0,1845,44,44.0,79.0,0,0,0.0,0.0,7,0,0.0,0.0,60,0,0.0,0.0,889,47,47.0,121.0,0,0,0.0,0.0,120,0,0.0,1.0,4,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.0,2,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,1.0,1.0,0,0,0.0,0.0,452,9,27.0,37.0,2,0,0.0,0.0,0,0,0.0,0.0,6575,126.0,197.0,437.0
cnsopb,5,0,0.0,0.0,40,1,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,45,1.0,2.0,5.0
cpata-cabamc,0,0,0.0,0.0,20,1,4.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,13,1,3.0,7.0,8,0,0.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,28,3,13.0,18.0,6,0,0.0,1.0,0,0,0.0,0.0,75,5.0,20.0,34.0
cpc-cpp,84,1,5.0,5.0,25,0,0.0,3.0,22,0,1.0,1.0,276,9,9.0,13.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,51,0,1.0,5.0,56,2,2.0,5.0,0,0,0.0,0.0,2,0,0.0,0.0,18,0,1.0,4.0,0,0,0.0,0.0,3,,,,28,0,0.0,1.0,23,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,64,0,0.0,1.0,52,2,3.0,6.0,0,0,0.0,0.0,705,15.0,23.0,45.0
cpc-scp,142,2,4.0,13.0,4,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,146,2.0,4.0,14.0
cra-arc,6170,67,145.0,333.0,0,0,0.0,0.0,1722,23,71.0,116.0,42074,813,813.0,1068.0,0,0,0.0,0.0,6,0,0.0,1.0,0,0,0.0,0.0,5163,1325,1325.0,1536.0,20,0,0.0,0.0,1044,1,4.0,9.0,28,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,68,0,4.0,4.0,0,,,,335,0,0.0,1.0,7,1,1.0,1.0,2,0,0.0,0.0,0,0,0.0,0.0,10,0,1.0,1.0,5008,27,98.0,163.0,7,0,0.0,0.0,1,0,0.0,0.0,61665,2257.0,2462.0,3234.0
crrf-fcrr,13,0,0.0,4.0,24,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,37,0.0,0.0,5.0
crtc,399,12,25.0,42.0,2,0,0.0,0.0,267,2,8.0,18.0,908,29,29.0,61.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,15,0,0.0,0.0,30,0,0.0,0.0,44,0,0.0,2.0,0,0,0.0,0.0,1,0,0.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,,,,28,0,4.0,4.0,13,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,1.0,492,16,51.0,62.0,22,0,0.0,0.0,0,0,0.0,0.0,2231,59.0,117.0,190.0
csa-asc,385,2,3.0,3.0,13,0,2.0,3.0,209,3,15.0,26.0,3647,2,6.0,73.0,0,0,0.0,0.0,6,0,0.0,0.0,81,5,5.0,8.0,1535,18,22.0,98.0,0,0,0.0,0.0,76,1,1.0,1.0,45,0,1.0,4.0,0,0,0.0,0.0,1,0,0.0,0.0,8,0,0.0,0.0,0,0,0.0,0.0,0,,,,16,0,0.0,0.0,17,1,1.0,2.0,0,0,0.0,0.0,1,0,0.0,0.0,7,0,0.0,0.0,560,5,20.0,32.0,10,0,0.0,0.0,0,0,0.0,0.0,6617,37.0,76.0,250.0
csc-scc,3353,55,72.0,156.0,0,0,0.0,0.0,1427,18,61.0,156.0,50397,1084,1087.0,2117.0,0,0,0.0,0.0,7,0,0.0,0.0,88,10,10.0,10.0,268,9,9.0,15.0,4,0,0.0,0.0,84,1,3.0,6.0,46,1,3.0,5.0,0,0,0.0,0.0,13,0,0.0,0.0,7,0,2.0,4.0,0,0,0.0,0.0,0,,,,137,0,0.0,2.0,5,0,0.0,0.0,2,0,0.0,0.0,1,0,0.0,0.0,7,0,0.0,1.0,1673,11,33.0,58.0,21,1,3.0,3.0,0,0,0.0,0.0,57540,1190.0,1283.0,2533.0
csec-cstc,577,5,12.0,22.0,12,0,0.0,0.0,671,13,51.0,88.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1260,18.0,63.0,110.0
csis-scrs,2212,44,66.0,85.0,0,0,0.0,0.0,839,27,27.0,47.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3051,71.0,93.0,132.0
csps-efpc,266,1,8.0,12.0,16,0,1.0,1.0,275,0,4.0,13.0,922,27,27.0,44.0,0,0,0.0,0.0,7,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,102,0,0.0,0.0,46,0,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,46,0,0.0,0.0,18,1,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,154,6,12.0,17.0,26,1,1.0,2.0,0,0,0.0,0.0,1878,36.0,56.0,96.0
cstm-mstc,35,0,0.0,0.0,50,0,1.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,85,0.0,1.0,4.0
cta-otc,304,3,5.0,9.0,9,0,0.0,1.0,235,1,3.0,8.0,1176,16,16.0,36.0,0,0,0.0,0.0,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,26,0,1.0,1.0,62,1,2.0,5.0,0,0,0.0,0.0,6,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,9,1,1.0,2.0,32,0,0.0,1.0,0,0,0.0,0.0,1,0,0.0,0.0,8,0,1.0,1.0,148,2,2.0,4.0,34,0,2.0,4.0,0,0,0.0,0.0,2054,24.0,33.0,72.0
ctc-cct,16,0,0.0,0.0,56,3,3.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,72,3.0,3.0,6.0
cwa-aec,0,0,0.0,0.0,4,1,4.0,4.0,19,10,19.0,19.0,13,13,13.0,13.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,66,66,66.0,66.0,0,0,0.0,0.0,0,0,0.0,0.0,3,1,3.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,,,,0,0,0.0,0.0,1,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,2,4.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,111,94.0,110.0,110.0
dcc-cdc,23,0,0.0,6.0,40,1,2.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,76,1,2.0,12.0,10,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,3.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,309,7,16.0,48.0,5,0,0.0,0.0,0,0,0.0,0.0,466,9.0,20.0,73.0
dfatd-maecd,11330,88,276.0,480.0,0,0,0.0,0.0,9226,83,217.0,405.0,71851,1106,1106.0,3159.0,0,0,0.0,0.0,7,0,0.0,0.0,103,4,4.0,8.0,13085,343,777.0,1206.0,0,0,0.0,0.0,35232,28,184.0,285.0,0,0,0.0,0.0,42,0,0.0,2.0,7,0,1.0,1.0,24,0,0.0,0.0,264,0,3.0,3.0,0,,,,484,6,6.0,8.0,0,0,0.0,0.0,3,0,0.0,0.0,4,0,0.0,0.0,12,0,0.0,1.0,15153,57,253.0,392.0,0,0,0.0,0.0,19,0,1.0,1.0,156846,1715.0,2828.0,5951.0
dfi-ifd,1,0,0.0,0.0,22,0,2.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,47,1,7.0,12.0,3,0,1.0,2.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.0,42,3,6.0,12.0,3,0,0.0,0.0,0,0,0.0,0.0,119,4.0,16.0,32.0
dfo-mpo,4425,48,119.0,221.0,0,0,0.0,0.0,4683,69,200.0,403.0,107722,2503,2558.0,6067.0,1,0,0.0,0.0,7,0,0.0,0.0,79,3,3.0,6.0,16529,388,388.0,918.0,0,0,0.0,0.0,305,2,3.0,10.0,34,0,1.0,2.0,20,1,1.0,2.0,6,0,0.0,0.0,2,0,0.0,2.0,700,0,0.0,0.0,0,,,,350,0,26.0,35.0,3,0,0.0,0.0,4,0,0.0,0.0,1,0,0.0,0.0,14,0,0.0,0.0,1957,28,73.0,140.0,7,0,0.0,0.0,0,0,0.0,0.0,136849,3042.0,3372.0,7806.0
dnd-mdn,13621,101,322.0,586.0,0,0,0.0,0.0,4048,32,137.0,290.0,318332,4253,4253.0,9555.0,0,0,0.0,0.0,7,0,0.0,0.0,108,4,4.0,8.0,761,34,34.0,83.0,4,0,0.0,0.0,1626,15,54.0,86.0,71,1,3.0,4.0,25,1,1.0,1.0,1,1,1.0,1.0,6,0,0.0,0.0,116,0,10.0,10.0,0,,,,1255,0,8.0,8.0,0,0,0.0,0.0,3,0,0.0,0.0,1,0,0.0,0.0,13,0,0.0,0.0,5620,66,252.0,513.0,96,2,3.0,5.0,12,0,0.0,6.0,345726,4510.0,5082.0,11156.0
ec,4057,23,40.0,74.0,0,0,0.0,0.0,3754,48,154.0,326.0,65769,713,713.0,1346.0,0,0,0.0,0.0,7,0,0.0,0.0,113,4,4.0,8.0,7848,166,167.0,327.0,0,0,0.0,0.0,284,1,2.0,3.0,23,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,144,0,2.0,2.0,0,,,,1006,48,48.0,107.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,14,0,1.0,1.0,1714,19,40.0,90.0,2,0,0.0,0.0,2,0,0.0,0.0,84737,1022.0,1171.0,2285.0
edc,116,0,0.0,1.0,12,0,2.0,3.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,298,20,79.0,113.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.0,1.0,355,30,94.0,137.0,0,0,0.0,0.0,0,0,0.0,0.0,783,50.0,175.0,255.0
elections,754,0,5.0,12.0,4,0,0.0,0.0,1206,0,68.0,90.0,3029,42,43.0,93.0,0,0,0.0,0.0,6,0,0.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,29,1,1.0,3.0,48,0,2.0,3.0,5,0,0.0,0.0,6,0,0.0,-1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,42,0,0.0,2.0,13,0,1.0,1.0,0,0,0.0,0.0,0,0,0.0,-1.0,0,0,0.0,0.0,119,3,5.0,12.0,26,0,0.0,1.0,0,0,0.0,0.0,5287,46.0,125.0,216.0
erc-cee,8,0,1.0,1.0,52,0,1.0,5.0,0,0,0.0,0.0,35,0,1.0,2.0,6,0,0.0,0.0,2,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,0.0,59,0,2.0,6.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,28,-1,0.0,1.0,55,0,1.0,4.0,0,0,0.0,0.0,254,-1.0,6.0,19.0
esdc-edsc,2210,0,132.0,222.0,0,0,0.0,0.0,7146,106,360.0,643.0,37304,432,439.0,903.0,0,0,0.0,0.0,7,0,0.0,0.0,93,2,2.0,5.0,313806,616,616.0,29652.0,0,0,0.0,0.0,3354,1,3.0,16.0,0,0,0.0,0.0,58,0,0.0,6.0,12,0,0.0,0.0,12,0,0.0,1.0,598,0,91.0,91.0,1,,,,1152,1035,1040.0,1041.0,6,0,0.0,0.0,11,0,0.0,0.0,10,0,0.0,0.0,14,0,1.0,1.0,12937,67,255.0,467.0,0,0,0.0,0.0,3,0,0.0,0.0,378734,2259.0,2939.0,33048.0
exi,0,0,0.0,0.0,23,0,4.0,5.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,23,0.0,4.0,5.0
fbcl-spfl,22,0,1.0,2.0,55,1,2.0,4.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,3,2,2.0,2.0,7,7,7.0,7.0,0,0,0.0,0.0,0,0,0.0,0.0,9,0,0.0,4.0,0,0,0.0,0.0,0,,,,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,106,13,41.0,71.0,0,0,0.0,0.0,0,0,0.0,0.0,202,23.0,53.0,90.0
